0.01,0.220852737148
0.02,0.222468907329
0.03,0.218946756103
0.04,0.220188788952
0.05,0.219210025336
0.06,0.21572299309
0.07,0.21052776107
0.08,0.207107437596
0.09,0.209778954031
0.1,0.205532950024
0.11,0.203659139689
0.12,0.202029040878
0.13,0.205980954915
0.14,0.203040120664
0.15,0.200173058707
0.16,0.197063019964
0.17,0.198070860499
0.18,0.195882397911
0.19,0.194406826964
0.2,0.192000267667
0.21,0.18912866178
0.22,0.190753723953
0.23,0.186226388496
0.24,0.186471990265
0.25,0.181353647779
0.26,0.184086532179
0.27,0.181297396917
0.28,0.179267605173
0.29,0.176389633674
0.3,0.174113026978
0.31,0.175578252858
0.32,0.173146789651
0.33,0.171480963173
0.34,0.171392889553
0.35,0.16849580974
0.36,0.167764333586
0.37,0.162539174996
0.38,0.163569680796
0.39,0.165750718868
0.4,0.165324563844
0.41,0.162951535956
0.42,0.156657628871
0.43,0.153516656872
0.44,0.15409848792
0.45,0.152617459384
0.46,0.153855052718
0.47,0.148959647983
0.48,0.1489246372
0.49,0.144599298647
0.5,0.147114350438
0.51,0.146463020652
0.52,0.143142833501
0.53,0.1396737972
0.54,0.13897535487
0.55,0.138540215076
0.56,0.13825470956
0.57,0.135916862713
0.58,0.133587728173
0.59,0.134184434658
0.6,0.131971564897
0.61,0.128276489298
0.62,0.128800128456
0.63,0.126201784122
0.64,0.123881913298
0.65,0.125073731926
0.66,0.124105426219
0.67,0.119726631154
0.68,0.119472257941
0.69,0.118105498563
0.7,0.114263920812
0.71,0.113843936557
0.72,0.109727668901
0.73,0.11206893731
0.74,0.108313269552
0.75,0.10775438242
0.76,0.106957309501
0.77,0.106108723901
0.78,0.104832796343
0.79,0.102551258092
0.8,0.100555815144
0.81,0.0983575134851
0.82,0.0967652354846
0.83,0.096289741905
0.84,0.0973467305793
0.85,0.0948915290395
0.86,0.0925238158901
0.87,0.0899455023294
0.88,0.089056046975
0.89,0.087588084332
0.9,0.0858961681707
0.91,0.0847706412132
0.92,0.0830082214987
0.93,0.0817142395328
0.94,0.0798345712786
0.95,0.0783567892636
0.96,0.0771691662023
0.97,0.0754630732471
0.98,0.0750132540294
0.99,0.0732394431299
1.0,0.0714499196356
