0.01,2.93242800068
0.02,3.04415308319
0.03,2.87862866091
0.04,2.81919565323
0.05,2.83806430211
0.06,2.95039359658
0.07,2.83661535163
0.08,2.70397447721
0.09,2.51837654119
0.1,2.61137341569
0.11,2.65742633256
0.12,2.58509229024
0.13,2.53555638851
0.14,2.62720579793
0.15,2.60932631395
0.16,2.53056347438
0.17,2.40332432275
0.18,2.49044091317
0.19,2.34020498727
0.2,2.34562715342
0.21,2.15770222278
0.22,2.15199961513
0.23,2.26499957044
0.24,2.19219609597
0.25,2.24838783683
0.26,2.30443023517
0.27,1.91660935548
0.28,1.99651114253
0.29,2.0270724947
0.3,2.08313390182
0.31,1.99345530025
0.32,1.77709650477
0.33,1.96036902741
0.34,1.89614139488
0.35,1.84367067564
0.36,1.81379609087
0.37,1.7483852485
0.38,1.77889857849
0.39,1.7550607874
0.4,1.74842974148
0.41,1.69636608572
0.42,1.66100537076
0.43,1.55326388507
0.44,1.61000734774
0.45,1.53632141854
0.46,1.63558181593
0.47,1.5051853596
0.48,1.56313727172
0.49,1.4964489441
0.5,1.49305306633
0.51,1.47677781498
0.52,1.43254273577
0.53,1.38662754221
0.54,1.41064867772
0.55,1.42296469112
0.56,1.28633938624
0.57,1.30102167393
0.58,1.19000964412
0.59,1.23266034878
0.6,1.33557315142
0.61,1.21736269441
0.62,1.15372149458
0.63,1.14312836529
0.64,1.10272997255
0.65,1.10345207385
0.66,1.11213043586
0.67,1.06200042328
0.68,1.04690667552
0.69,0.981646062762
0.7,1.05046269782
0.71,0.977165473638
0.72,0.970288452474
0.73,0.8983382143
0.74,0.897985001098
0.75,0.906231891867
0.76,0.88787626175
0.77,0.862958761913
0.78,0.851046433437
0.79,0.785918211403
0.8,0.791578617963
0.81,0.764000267533
0.82,0.761655795702
0.83,0.720576671567
0.84,0.724809872359
0.85,0.701808353933
0.86,0.690748508118
0.87,0.666388548386
0.88,0.634189795199
0.89,0.627254831162
0.9,0.606534913926
0.91,0.569818507456
0.92,0.585111676681
0.93,0.554710480661
0.94,0.527982682115
0.95,0.507417846303
0.96,0.495233788482
0.97,0.47467184023
0.98,0.455688046502
0.99,0.445903572586
1.0,0.428590067396
0.01,2.81585977355
0.02,2.91144497711
0.03,2.97505609933
0.04,2.98209814315
0.05,2.83703327775
0.06,2.78802790243
0.07,2.79271257131
0.08,2.69505271823
0.09,2.67485691893
0.1,2.71074418096
0.11,2.68240574136
0.12,2.54040525649
0.13,2.52121687413
0.14,2.6353999614
0.15,2.55761212765
0.16,2.48064080406
0.17,2.42332613415
0.18,2.34957986745
0.19,2.47801606835
0.2,2.33444903269
0.21,2.32039622589
0.22,2.21288958296
0.23,2.28812369146
0.24,2.21510573277
0.25,2.18034414617
0.26,2.14913638766
0.27,2.0691181108
0.28,2.12850718357
0.29,1.97833948752
0.3,1.92942099244
0.31,2.04331420583
0.32,1.93554873606
0.33,1.99811452974
0.34,1.82847845675
0.35,1.78162397223
0.36,1.74611475177
0.37,1.73125167604
0.38,1.81822834579
0.39,1.77176332426
0.4,1.75593980642
0.41,1.71620460204
0.42,1.67283998022
0.43,1.63957224507
0.44,1.60815738503
0.45,1.60479870636
0.46,1.517713828
0.47,1.55220169773
0.48,1.56023862017
0.49,1.52857863042
0.5,1.44067964488
0.51,1.43535070692
0.52,1.39417986021
0.53,1.43456342383
0.54,1.40785962713
0.55,1.35671578068
0.56,1.31577974596
0.57,1.30689603515
0.58,1.27450648949
0.59,1.19872716946
0.6,1.20721689328
0.61,1.15628131032
0.62,1.20703615621
0.63,1.15137795344
0.64,1.11349156455
0.65,1.12804187289
0.66,1.02874471608
0.67,1.05157104704
0.68,1.03792211554
0.69,1.01043567133
0.7,1.01217432424
0.71,0.996194898031
0.72,0.953380939922
0.73,0.966960191581
0.74,0.896745432856
0.75,0.921478397907
0.76,0.898482186027
0.77,0.844284431702
0.78,0.8281999751
0.79,0.798405046525
0.8,0.802220546482
0.81,0.803908682625
0.82,0.760303281102
0.83,0.726955315101
0.84,0.721795270414
0.85,0.709481297482
0.86,0.660729324131
0.87,0.655615684227
0.88,0.646804173345
0.89,0.634976017745
0.9,0.603253140164
0.91,0.586554822396
0.92,0.565601927708
0.93,0.555830884278
0.94,0.52918831354
0.95,0.506350665173
0.96,0.495956958233
0.97,0.479885827583
0.98,0.456353243333
0.99,0.44011451681
1.0,0.428261885928
