0.01,0.736508380528
0.02,0.794978785366
0.03,0.760012173605
0.04,0.811806546228
0.05,0.697385352788
0.06,0.706152071888
0.07,0.751285140302
0.08,0.783119548379
0.09,0.749850292334
0.1,0.744123147893
0.11,0.685772534456
0.12,0.707525309381
0.13,0.693499692283
0.14,0.714307632548
0.15,0.70044359129
0.16,0.695815870241
0.17,0.65495708
0.18,0.650990129487
0.19,0.599465430023
0.2,0.673053163438
0.21,0.595277182242
0.22,0.670254411644
0.23,0.658680322239
0.24,0.649375191287
0.25,0.59127740789
0.26,0.661633386666
0.27,0.639832671679
0.28,0.689448135664
0.29,0.584326263357
0.3,0.58009446893
0.31,0.579453919091
0.32,0.629783997179
0.33,0.625699383864
0.34,0.627480674818
0.35,0.579779606967
0.36,0.594836981897
0.37,0.581291356437
0.38,0.584891708735
0.39,0.610913525248
0.4,0.561904343698
0.41,0.587680585995
0.42,0.544393013107
0.43,0.56305910267
0.44,0.593444600374
0.45,0.577855086951
0.46,0.522995079115
0.47,0.538065297901
0.48,0.537366950012
0.49,0.510440053701
0.5,0.524968753975
0.51,0.553730093245
0.52,0.543070754955
0.53,0.492109331139
0.54,0.513909811698
0.55,0.535866670796
0.56,0.502897768782
0.57,0.501703254366
0.58,0.488633812442
0.59,0.522997826323
0.6,0.486869756615
0.61,0.493446396056
0.62,0.561150501655
0.63,0.47810717263
0.64,0.491556952335
0.65,0.468084996987
0.66,0.472549244471
0.67,0.484738513116
0.68,0.502814206978
0.69,0.489536838471
0.7,0.445931143986
0.71,0.473277395988
0.72,0.463328990431
0.73,0.466304750497
0.74,0.444665066756
0.75,0.462296582936
0.76,0.437133915337
0.77,0.449272191994
0.78,0.440654542653
0.79,0.423791549754
0.8,0.419531650351
0.81,0.444532588894
0.82,0.440052987779
0.83,0.42977203897
0.84,0.43863610523
0.85,0.425186830693
0.86,0.411537060267
0.87,0.427355668888
0.88,0.409084146184
0.89,0.410117053565
0.9,0.412539560376
0.91,0.413365450148
0.92,0.406606524144
0.93,0.395863273704
0.94,0.392965189457
0.95,0.394837535659
0.96,0.384315090507
0.97,0.388176264057
0.98,0.386828369517
0.99,0.392182306924
1.0,0.381331614982
0.01,0.76124162244
0.02,0.745961345383
0.03,0.818028403153
0.04,0.745035974297
0.05,0.737129530586
0.06,0.687635470228
0.07,0.726738254077
0.08,0.73058298258
0.09,0.738919877584
0.1,0.726833205967
0.11,0.715123390993
0.12,0.688472621354
0.13,0.65612051289
0.14,0.674678353649
0.15,0.688481891318
0.16,0.677567284969
0.17,0.674560390156
0.18,0.652336094446
0.19,0.628376571861
0.2,0.66437150871
0.21,0.629557815234
0.22,0.66505014545
0.23,0.66984373824
0.24,0.575388200507
0.25,0.66722915174
0.26,0.648182417168
0.27,0.620727775255
0.28,0.635694966633
0.29,0.592273384644
0.3,0.642887365795
0.31,0.628042193367
0.32,0.600022222584
0.33,0.590923702975
0.34,0.615511884708
0.35,0.575291451287
0.36,0.576340765954
0.37,0.606080321427
0.38,0.595944665282
0.39,0.577562016708
0.4,0.571891202456
0.41,0.56814042161
0.42,0.555831170398
0.43,0.572926299593
0.44,0.563683198178
0.45,0.546748304575
0.46,0.570700989748
0.47,0.569958814337
0.48,0.542275096122
0.49,0.563956769436
0.5,0.544864400079
0.51,0.55817688725
0.52,0.521426498722
0.53,0.511895643357
0.54,0.484321072387
0.55,0.514196904039
0.56,0.506198671141
0.57,0.506857087686
0.58,0.512644174288
0.59,0.512758378666
0.6,0.488933210436
0.61,0.482545990929
0.62,0.486514338439
0.63,0.487824742915
0.64,0.476043712995
0.65,0.487390832891
0.66,0.481007776293
0.67,0.502249936969
0.68,0.487231779902
0.69,0.47869261681
0.7,0.470158786154
0.71,0.466757823947
0.72,0.464265335626
0.73,0.445414423538
0.74,0.45489411845
0.75,0.458580598215
0.76,0.436499807354
0.77,0.442168362629
0.78,0.4453990992
0.79,0.433812013952
0.8,0.422844715225
0.81,0.416665324463
0.82,0.43713539876
0.83,0.431195396647
0.84,0.441913433978
0.85,0.427742518394
0.86,0.426601353597
0.87,0.419165285177
0.88,0.413925227414
0.89,0.409266933392
0.9,0.404447862494
0.91,0.411347813789
0.92,0.392039414621
0.93,0.38975862094
0.94,0.396668006296
0.95,0.401583721023
0.96,0.397121501696
0.97,0.39191982115
0.98,0.378686560421
0.99,0.373234702868
1.0,0.383115699901
